year,block,population,lat,long
2016,geoId/371190061082,2528,35.3193675,-80.87758550000001
2016,geoId/371190017011,1502,35.209937499999995,-80.7893085
2016,geoId/371190032043,855,35.180434500000004,-80.8489685
2016,geoId/371190054041,2569,35.28356,-80.82081550000001
2016,geoId/371190058301,1721,35.077563,-80.858754
2016,geoId/371190058462,1973,35.041081000000005,-80.77884800000001
2016,geoId/371190029051,1954,35.171664,-80.818714
2016,geoId/371190043052,3340,35.243312,-80.90852000000001
2016,geoId/371190055172,1221,35.3781295,-80.765079
2016,geoId/371190062141,1694,35.396010000000004,-80.89957050000001
2016,geoId/371190064051,2503,35.492536,-80.86363700000001
2016,geoId/371190030071,727,35.135107500000004,-80.812239
2016,geoId/371190054031,2463,35.3007195,-80.82993450000001
2016,geoId/371190056141,1359,35.30606950000001,-80.692877
2016,geoId/371190058442,4731,35.0220595,-80.817497
2016,geoId/371190015092,1901,35.2606495,-80.7583205
2016,geoId/371190019161,1854,35.202447500000005,-80.6969025
2016,geoId/371190030072,2267,35.127679,-80.7988275
2016,geoId/371190031061,2468,35.145292999999995,-80.871883
2016,geoId/371190038021,1224,35.2036945,-80.88770550000001
2016,geoId/371190055133,846,35.343526999999995,-80.790863
2016,geoId/371190016082,1286,35.232241,-80.7502405
2016,geoId/371190055112,1611,35.33572,-80.8018255
2016,geoId/371190055212,2181,35.3367885,-80.732723
2016,geoId/371190019112,2365,35.1928515,-80.72111
2016,geoId/371190056041,1822,35.30236,-80.7412745
2016,geoId/371190057111,448,35.1766405,-80.684386
2016,geoId/371190030114,1078,35.125752000000006,-80.838153
2016,geoId/371190037001,1576,35.207195999999996,-80.8672785
2016,geoId/371190056142,2518,35.299094000000004,-80.7007825
2016,geoId/371190031022,1465,35.1562805,-80.8679915
2016,geoId/371190058283,1053,35.111348500000005,-80.8605325
2016,geoId/371190061051,3010,35.342113,-80.894574
2016,geoId/371190018022,1634,35.1957035,-80.7787985
2016,geoId/371190019122,1019,35.215648,-80.729337
2016,geoId/371190029061,1222,35.1647275,-80.843369
2016,geoId/371190039024,1264,35.20246950000001,-80.90732399999999
2016,geoId/371190053081,1741,35.2730155,-80.771761
2016,geoId/371190057173,3045,35.156335,-80.7065705
2016,geoId/371190019183,1620,35.200402999999994,-80.746088
2016,geoId/371190056043,1780,35.301553999999996,-80.73483
2016,geoId/371190057162,2045,35.170658,-80.71631
2016,geoId/371190060103,1629,35.2893725,-80.915897
2016,geoId/371190001001,1192,35.225701,-80.84913499999999
2016,geoId/371190015081,2535,35.248426,-80.7269965
2016,geoId/371190048002,1257,35.259279,-80.84915699999999
2016,geoId/371190059064,427,35.1939775,-80.974066
2016,geoId/371190062151,2043,35.3829745,-80.86218149999999
2016,geoId/371190064031,2588,35.504142,-80.8527955
2016,geoId/371190016092,2326,35.2160605,-80.743345
2016,geoId/371190055244,1620,35.298214,-80.7860845
2016,geoId/371190057122,1485,35.1207345,-80.671412
2016,geoId/371190058374,2377,35.0495105,-80.858143
2016,geoId/371190062112,2836,35.416861499999996,-80.8804105
2016,geoId/371199803001,0,35.2177245,-80.8380435
2016,geoId/371190019193,1398,35.1921465,-80.74333200000001
2016,geoId/371190030121,1358,35.110693,-80.843557
2016,geoId/371190034003,1334,35.207535,-80.8548105
2016,geoId/371190057141,2327,35.2013565,-80.62648300000001
2016,geoId/371190019102,1367,35.192791,-80.737687
2016,geoId/371190055091,1805,35.358678499999996,-80.808157
2016,geoId/371190058233,1980,35.078106500000004,-80.7362785
2016,geoId/371190019124,2466,35.207468000000006,-80.7311305
2016,geoId/371190062033,1614,35.498922500000006,-80.8872985
2016,geoId/371190031033,428,35.160627000000005,-80.8559325
2016,geoId/371190057143,1272,35.178895499999996,-80.6036335
2016,geoId/371190058432,1520,35.0383905,-80.80972700000001
2016,geoId/371190058292,1227,35.0920665,-80.8617655
2016,geoId/371190031051,1618,35.140558,-80.85487350000001
2016,geoId/371190034004,886,35.2034815,-80.85893150000001
2016,geoId/371190053062,1628,35.260684999999995,-80.77858599999999
2016,geoId/371190055231,600,35.326786,-80.7616575
2016,geoId/371190055243,3048,35.3032385,-80.78915
2016,geoId/371190056111,2809,35.3309255,-80.7015345
2016,geoId/371190005003,2557,35.2297865,-80.8543315
2016,geoId/371190029045,1260,35.1348275,-80.7866895
2016,geoId/371190058413,2249,35.050276,-80.82478
2016,geoId/371190031023,1371,35.1588105,-80.87268449999999
2016,geoId/371190036004,1076,35.219204000000005,-80.8758175
2016,geoId/371190051001,1101,35.2660765,-80.8279045
2016,geoId/371190057091,1845,35.1287545,-80.69587200000001
2016,geoId/371190003001,645,35.2124315,-80.84142100000001
2016,geoId/371190013001,2281,35.241524,-80.78509199999999
2016,geoId/371190035002,1251,35.2104685,-80.8514815
2016,geoId/371190061042,1366,35.317207499999995,-80.9184905
2016,geoId/371190062102,1554,35.419589,-80.906216
2016,geoId/371190064032,1710,35.502923,-80.82480100000001
2016,geoId/371190005002,918,35.236424,-80.848089
2016,geoId/371190020034,745,35.146846,-80.7661005
2016,geoId/371190033001,1443,35.192260000000005,-80.8571825
2016,geoId/371190049001,580,35.242864,-80.8434225
2016,geoId/371190055093,2510,35.375297,-80.79487400000001
2016,geoId/371190058481,2677,35.0948845,-80.746467
2016,geoId/371190023002,2357,35.1970515,-80.8008765
2016,geoId/371190058423,3193,35.055105999999995,-80.80063100000001
2016,geoId/371190058452,3297,35.052678,-80.7837145
2016,geoId/371190062092,1394,35.448152500000006,-80.887868
2016,geoId/371190038022,2070,35.1896835,-80.89760849999999
2016,geoId/371190053082,1103,35.2747015,-80.769621
2016,geoId/371190055211,754,35.325884,-80.734459
2016,geoId/371190056212,707,35.230179,-80.64171
2016,geoId/371190059062,709,35.241420500000004,-80.96224
2016,geoId/371190062032,2140,35.496903,-80.896466
2016,geoId/371190063031,1860,35.418116999999995,-80.8508265
2016,geoId/371190012002,1501,35.219375,-80.7869325
2016,geoId/371190016031,2213,35.2297705,-80.7655675
2016,geoId/371190019181,451,35.196158499999996,-80.7641975
2016,geoId/371190022002,992,35.1826515,-80.797038
2016,geoId/371190031062,951,35.1431115,-80.8642455
2016,geoId/371190059132,3324,35.141147000000004,-80.950647
2016,geoId/371190026001,905,35.2107435,-80.83131
2016,geoId/371190031031,1553,35.166395,-80.853128
2016,geoId/371190058383,4131,35.02177801211775,-80.844798
2016,geoId/371190059151,2045,35.1352315,-80.9333635
2016,geoId/371190056143,3034,35.293575,-80.691654
2016,geoId/371190058241,3729,35.10893063357805,-80.8976926643019
2016,geoId/371190054013,1357,35.2892325,-80.8520035
2016,geoId/371190055123,3569,35.3116725,-80.79898700000001
2016,geoId/371190058312,2152,35.0810915,-80.84212
2016,geoId/371190029042,1700,35.153628499999996,-80.80379450000001
2016,geoId/371190058162,901,35.0585755,-80.80884900000001
2016,geoId/371190060092,1668,35.295576,-80.971039
2016,geoId/371190015102,752,35.25251,-80.752696
2016,geoId/371190053072,1179,35.281122499999995,-80.7699965
2016,geoId/371190064062,996,35.468936,-80.864427
2016,geoId/371190019171,2418,35.195322,-80.6926905
2016,geoId/371190030111,2005,35.145394499999995,-80.8395605
2016,geoId/371190039022,1604,35.211229,-80.90070600000001
2016,geoId/371190057102,2071,35.1784695,-80.710296
2016,geoId/371190055131,1989,35.3556495,-80.79348949999999
2016,geoId/371190058362,1489,35.04335241384465,-80.8714821075385
2016,geoId/371190058382,1795,35.02389704752305,-80.85664390191306
2016,geoId/371190062131,3618,35.386033,-80.942173
2016,geoId/371190059121,1729,35.172948,-80.9459495
2016,geoId/371190060061,3228,35.266782,-80.9477735
2016,geoId/371190038082,4103,35.1451415,-80.8831715
2016,geoId/371190054032,1904,35.299853,-80.81793099999999
2016,geoId/371190055102,3513,35.321295,-80.81890899999999
2016,geoId/371190055171,3184,35.3818305,-80.77694500000001
2016,geoId/371190056051,2341,35.2871895,-80.739101
2016,geoId/371190057172,1512,35.1496275,-80.71935400000001
2016,geoId/371199802001,0,35.11269153918355,-80.9311720366167
2016,geoId/371190030082,1654,35.0925685,-80.8473765
2016,geoId/371190031082,2080,35.132495,-80.87016750000001
2016,geoId/371190059092,3318,35.148311,-80.980431
2016,geoId/371190020035,1297,35.154041500000005,-80.751387
2016,geoId/371190044001,1018,35.269835,-80.88175
2016,geoId/371190058331,1221,35.106801,-80.752557
2016,geoId/371190064061,1536,35.4771675,-80.864209
2016,geoId/371190008002,711,35.2246005,-80.8232405
2016,geoId/371190010001,1107,35.228124,-80.80537849999999
2016,geoId/371190010002,552,35.2224355,-80.8062315
2016,geoId/371190029041,1578,35.136827,-80.7963255
2016,geoId/371190055092,1433,35.366852,-80.79838799999999
2016,geoId/371190056172,39,35.2411375,-80.699849
2016,geoId/371190020023,1355,35.167858499999994,-80.80054849999999
2016,geoId/371190030075,714,35.1037065,-80.820869
2016,geoId/371190030172,2370,35.096198,-80.798002
2016,geoId/371190053012,902,35.2711045,-80.8040895
2016,geoId/371190056203,2476,35.232726,-80.6631795
2016,geoId/371190013002,799,35.2378085,-80.7950055
2016,geoId/371190028003,1820,35.196599,-80.8223705
2016,geoId/371190043031,2851,35.2567285,-80.930545
2016,geoId/371190055213,5032,35.348136499999995,-80.7135405
2016,geoId/371190062142,2437,35.398709,-80.8856145
2016,geoId/371190056202,3176,35.2210795,-80.6678545
2016,geoId/371190056211,2247,35.247704999999996,-80.645573
2016,geoId/371190021002,2061,35.184026,-80.7842355
2016,geoId/371190027013,379,35.200238,-80.8350025
2016,geoId/371190030083,2238,35.0955725,-80.83498349999999
2016,geoId/371190031052,2034,35.126678999999996,-80.860822
2016,geoId/371190041002,1877,35.233034,-80.866022
2016,geoId/371190050002,409,35.2553965,-80.8397985
2016,geoId/371190041001,603,35.2391645,-80.866454
2016,geoId/371190020022,1695,35.169056999999995,-80.78590349999999
2016,geoId/371190058291,1058,35.0933625,-80.873149
2016,geoId/371190058373,859,35.043779,-80.855079
2016,geoId/371190060091,1179,35.2883125,-80.950058
2016,geoId/371190062152,2516,35.36993,-80.89607000000001
2016,geoId/371190015071,1712,35.2472685,-80.74815749999999
2016,geoId/371190038064,2295,35.171371,-80.895601
2016,geoId/371190063023,3043,35.3987865,-80.78144549999999
2016,geoId/371190039031,942,35.19988,-80.923427
2016,geoId/371190055132,1382,35.355603,-80.78488949999999
2016,geoId/371190013003,699,35.234831,-80.8022105
2016,geoId/371190022003,966,35.176302500000006,-80.8061445
2016,geoId/371190030073,1824,35.1190045,-80.816161
2016,geoId/371190030112,510,35.135864,-80.84208749999999
2016,geoId/371190031091,2544,35.122889,-80.8753845
2016,geoId/371190032031,1655,35.1771875,-80.865539
2016,geoId/371190058411,2931,35.045764000000005,-80.839594
2016,geoId/371190058281,2605,35.1071575,-80.8674
2016,geoId/371190058471,1371,35.0850365,-80.762772
2016,geoId/371190027012,1197,35.2040445,-80.8300375
2016,geoId/371190030061,1657,35.1374345,-80.829318
2016,geoId/371190043051,2579,35.254017,-80.91192699999999
2016,geoId/371190055191,2918,35.372983500000004,-80.7536025
2016,geoId/371190056213,1194,35.235493500000004,-80.617657
2016,geoId/371190058111,2520,35.1408275,-80.753492
2016,geoId/371190016091,808,35.2274075,-80.7420575
2016,geoId/371190017023,675,35.202286,-80.768693
2016,geoId/371190019201,2680,35.182325,-80.7459675
2016,geoId/371190030062,2788,35.127661,-80.82997850000001
2016,geoId/371190059162,1400,35.128099500000005,-80.904678
2016,geoId/371199801001,0,35.211863,-80.94708349999999
2016,geoId/371190020033,1267,35.156510499999996,-80.770856
2016,geoId/371190052001,629,35.2535505,-80.81764799999999
2016,geoId/371190058422,1448,35.0450125,-80.8034475
2016,geoId/371190059142,1189,35.116879999999995,-80.96891550000001
2016,geoId/371190064041,2177,35.4896575,-80.809392
2016,geoId/371190030181,2831,35.10772,-80.785683
2016,geoId/371190058372,1910,35.034369999999996,-80.84511499999999
2016,geoId/371190064033,1578,35.4880145,-80.83791199999999
2016,geoId/371190015073,1053,35.2417685,-80.744219
2016,geoId/371190029043,1586,35.143721,-80.811117
2016,geoId/371190056191,2795,35.254399500000005,-80.6753895
2016,geoId/371190059061,2014,35.234161,-80.9983715
2016,geoId/371190062121,2202,35.416201,-80.868849
2016,geoId/371190059112,2668,35.08190109308395,-81.000968
2016,geoId/371190016081,2682,35.239419999999996,-80.769965
2016,geoId/371190019222,2973,35.2165965,-80.69093649999999
2016,geoId/371190024001,1467,35.2100755,-80.814651
2016,geoId/371190055182,2232,35.3642105,-80.7662965
2016,geoId/371190056161,1774,35.264596499999996,-80.7127605
2016,geoId/371190058461,1938,35.0373315,-80.79321150000001
2016,geoId/371190004001,1613,35.2217795,-80.8591765
2016,geoId/371190025002,556,35.218481499999996,-80.8255005
2016,geoId/371190030153,1244,35.121112,-80.74807150000001
2016,geoId/371190059172,2524,35.106745000000004,-80.9604445
2016,geoId/371190021001,734,35.1904485,-80.7891505
2016,geoId/371190027022,2282,35.1787385,-80.8415545
2016,geoId/371190032032,1043,35.1792995,-80.86087549999999
2016,geoId/371190039023,705,35.213539499999996,-80.88968
2016,geoId/371190055242,1182,35.3118155,-80.78550899999999
2016,geoId/371190059143,2369,35.1258095,-80.96259
2016,geoId/371190055201,3908,35.342866,-80.75218050000001
2016,geoId/371190059063,1205,35.198451500000004,-80.98852049999999
2016,geoId/371190060101,2298,35.3033395,-80.9454525
2016,geoId/371190029032,1245,35.155872,-80.820149
2016,geoId/371190032012,1235,35.182269,-80.87248600000001
2016,geoId/371190042004,1174,35.2468435,-80.88850550000001
2016,geoId/371190001003,812,35.2303235,-80.8403395
2016,geoId/371190024003,578,35.2069535,-80.82092449999999
2016,geoId/371190058112,1721,35.1327905,-80.74937
2016,geoId/371190064052,1423,35.4733265,-80.8365235
2016,geoId/371190001002,1974,35.2316555,-80.845128
2016,geoId/371190019121,2741,35.2129415,-80.735233
2016,geoId/371190019153,968,35.159413,-80.741421
2016,geoId/371190029052,1186,35.167398000000006,-80.8270815
2016,geoId/371190030162,898,35.116986499999996,-80.766731
2016,geoId/371190057113,3111,35.163846,-80.67336
2016,geoId/371190055202,788,35.352885,-80.74311499999999
2016,geoId/371190030115,1396,35.125011,-80.8467385
2016,geoId/371190056052,962,35.2943135,-80.735429
2016,geoId/371190058483,1154,35.0950465,-80.728793
2016,geoId/371190061062,1891,35.3578415,-80.853962
2016,geoId/371190019172,2129,35.204629499999996,-80.6812485
2016,geoId/371190058262,2051,35.074902,-80.8688735
2016,geoId/371190062043,2637,35.4753965,-80.92004
2016,geoId/371190015041,4881,35.2461355,-80.769488
2016,geoId/371190016051,1911,35.221069,-80.7755335
2016,geoId/371190038061,3348,35.1518565,-80.9185695
2016,geoId/371190063021,2572,35.390069499999996,-80.8221355
2016,geoId/371190016071,2836,35.2124525,-80.7486595
2016,geoId/371190048003,964,35.251037,-80.8485695
2016,geoId/371190058172,2895,35.0705285,-80.7821325
2016,geoId/371190058391,2775,35.0702125,-80.83959250000001
2016,geoId/371190063041,708,35.44559,-80.8202665
2016,geoId/371190020024,1207,35.159440000000004,-80.793373
2016,geoId/371190058151,2789,35.085545,-80.80426449999999
2016,geoId/371190015091,1316,35.2554985,-80.758802
2016,geoId/371190053052,1402,35.27152100000001,-80.78642500000001
2016,geoId/371190058171,1393,35.0821845,-80.7828895
2016,geoId/371190058381,2251,35.03506907063675,-80.86279182994704
2016,geoId/371190062122,1285,35.4098395,-80.8640605
2016,geoId/371190020031,1299,35.166365,-80.76334299999999
2016,geoId/371190029062,1570,35.159490500000004,-80.8422865
2016,geoId/371190015051,3563,35.2756715,-80.7527335
2016,geoId/371190017012,2775,35.214867999999996,-80.7945475
2016,geoId/371190062091,671,35.45734,-80.8793095
2016,geoId/371190019113,2436,35.188943,-80.7127185
2016,geoId/371190030161,2519,35.11077,-80.76843550000001
2016,geoId/371190058333,1272,35.114545500000006,-80.7298715
2016,geoId/371190012003,1688,35.226923,-80.79244700000001
2016,geoId/371190015101,2183,35.2591655,-80.7435615
2016,geoId/371190027023,965,35.1751945,-80.8354675
2016,geoId/371190030163,1371,35.1042645,-80.7729075
2016,geoId/371190058441,3567,35.0291285,-80.8294575
2016,geoId/371190039021,1580,35.212793500000004,-80.9063275
2016,geoId/371190055121,806,35.306408,-80.81115750000001
2016,geoId/371190055232,2740,35.312844999999996,-80.74811550000001
2016,geoId/371190057142,1416,35.162924000000004,-80.6283865
2016,geoId/371190019211,2410,35.172835,-80.7310525
2016,geoId/371190030113,1508,35.131221499999995,-80.8481735
2016,geoId/371190058252,2292,35.0787905,-80.89561508291845
2016,geoId/371190060102,2161,35.288825,-80.93205649999999
2016,geoId/371190062101,2839,35.4256805,-80.89218550000001
2016,geoId/371190016032,2211,35.227301,-80.7581895
2016,geoId/371190019202,1525,35.173403,-80.7439545
2016,geoId/371190024002,1051,35.203856,-80.81380300000001
2016,geoId/371190055233,1667,35.324795,-80.7432635
2016,geoId/371190058123,2000,35.1493215,-80.73492999999999
2016,geoId/371190058482,1923,35.081348500000004,-80.7442675
2016,geoId/371190043023,1528,35.2653485,-80.894723
2016,geoId/371190058431,1556,35.038805499999995,-80.81988
2016,geoId/371190062081,3045,35.4725325,-80.881314
2016,geoId/371190019142,1743,35.1728845,-80.7614355
2016,geoId/371190045001,1529,35.259280000000004,-80.8725935
2016,geoId/371190056181,2043,35.27131,-80.681759
2016,geoId/371190059081,1553,35.1229145,-81.02664899999999
2016,geoId/371190061044,2368,35.3067315,-80.886505
2016,geoId/371190046001,1223,35.264598500000005,-80.861985
2016,geoId/371190056101,840,35.32507,-80.71104500000001
2016,geoId/371190058321,2847,35.100378000000006,-80.765406
2016,geoId/371190064072,2340,35.44646,-80.854901
2016,geoId/371190055111,1236,35.335663499999995,-80.8163175
2016,geoId/371190056121,2626,35.2999815,-80.71764250000001
2016,geoId/371190058231,992,35.04949,-80.755821
2016,geoId/371190058351,2969,35.0972895,-80.70217650000001
2016,geoId/371190058451,1234,35.044034499999995,-80.7973455
2016,geoId/371190037002,1610,35.2039345,-80.87641500000001
2016,geoId/371190043021,891,35.2558585,-80.900975
2016,geoId/371190057092,2077,35.13659,-80.7014085
2016,geoId/371190025001,1256,35.216048,-80.82079150000001
2016,geoId/371190038081,1717,35.1387165,-80.890173
2016,geoId/371190058421,1795,35.047793,-80.812847
2016,geoId/371190062044,1376,35.4613355,-80.89567
2016,geoId/371190016061,2876,35.218254,-80.76042699999999
2016,geoId/371190016062,1613,35.218098999999995,-80.767089
2016,geoId/371190020041,1560,35.152007499999996,-80.7849015
2016,geoId/371190029063,1739,35.161176,-80.831687
2016,geoId/371190055241,1044,35.309863,-80.770671
2016,geoId/371190058361,2384,35.054528000000005,-80.87567346568795
2016,geoId/371190015083,884,35.2333285,-80.73324400000001
2016,geoId/371190019111,1338,35.182254,-80.72292350000001
2016,geoId/371190043022,2559,35.2597205,-80.88893300000001
2016,geoId/371190057121,2538,35.124213999999995,-80.685359
2016,geoId/371190058302,2150,35.0706565,-80.85505749999999
2016,geoId/371190040004,1756,35.234874,-80.92091450000001
2016,geoId/371190061031,2158,35.336124,-80.954969
2016,geoId/371190027021,2684,35.1882405,-80.8364505
2016,geoId/371190054011,3548,35.29127,-80.84285
2016,geoId/371190058161,3374,35.070991500000005,-80.80825200000001
2016,geoId/371190022004,1804,35.1872525,-80.8126525
2016,geoId/371190030151,1604,35.124041000000005,-80.774876
2016,geoId/371190058473,711,35.068188,-80.756817
2016,geoId/371190060072,1859,35.323523,-80.968066
2016,geoId/371190060082,2312,35.3110225,-80.9576605
2016,geoId/371190063042,4125,35.430066,-80.8236725
2016,geoId/371190030074,1890,35.125411,-80.8210985
2016,geoId/371190032041,1117,35.186094,-80.8607985
2016,geoId/371190055245,794,35.298936,-80.76739500000001
2016,geoId/371190056102,2836,35.318336,-80.7025005
2016,geoId/371190059111,2909,35.0733276473366,-81.0310075
2016,geoId/371190062042,1480,35.441297,-80.92357
2016,geoId/371190050001,1476,35.249359999999996,-80.8407645
2016,geoId/371190055082,1865,35.347858,-80.8100845
2016,geoId/371190055151,2392,35.3914895,-80.761826
2016,geoId/371190058232,1578,35.0661785,-80.742775
2016,geoId/371190061091,4609,35.3203465,-80.8528545
2016,geoId/371190062111,3386,35.432029,-80.874259
2016,geoId/371190029044,562,35.147405500000005,-80.795113
2016,geoId/371190030081,1636,35.106411,-80.83683049999999
2016,geoId/371190034001,1782,35.1938725,-80.84581349999999
2016,geoId/371190040002,756,35.2278295,-80.890558
2016,geoId/371190057101,2596,35.1852385,-80.70098250000001
2016,geoId/371190058313,365,35.0843305,-80.8491405
2016,geoId/371190019103,1866,35.1945045,-80.7287555
2016,geoId/371190019232,1951,35.2134115,-80.7119285
2016,geoId/371190038071,1307,35.1608775,-80.886743
2016,geoId/371190048001,1149,35.266741999999994,-80.847684
2016,geoId/371190057061,1853,35.191581,-80.66873849999999
2016,geoId/371190060073,2228,35.3380125,-80.971406
2016,geoId/371190018021,1390,35.1907315,-80.782804
2016,geoId/371190058152,853,35.092997,-80.78179
2016,geoId/371190058234,3563,35.0804055,-80.718582
2016,geoId/371190058341,3196,35.110063,-80.709455
2016,geoId/371190059161,1291,35.1361495,-80.9196175
2016,geoId/371190038051,2293,35.176925499999996,-80.911256
2016,geoId/371190053053,2475,35.272767,-80.7792305
2016,geoId/371190011001,729,35.215751499999996,-80.8060795
2016,geoId/371190018012,344,35.199847,-80.796749
2016,geoId/371190019154,1541,35.15507,-80.7441915
2016,geoId/371190019191,1692,35.1882765,-80.7547765
2016,geoId/371190020021,2308,35.1742295,-80.7811995
2016,geoId/371190033003,729,35.199169,-80.8617785
2016,geoId/371190055221,1063,35.320766,-80.790897
2016,geoId/371190059122,3532,35.152617,-80.9341365
2016,geoId/371190062132,2418,35.4060475,-80.9087025
2016,geoId/371190054042,2149,35.291516,-80.8070115
2016,geoId/371190059071,3958,35.165675,-80.9849975
2016,geoId/371190001004,214,35.227725,-80.838256
2016,geoId/371190011002,1540,35.211524499999996,-80.80831649999999
2016,geoId/371190014002,1280,35.243452500000004,-80.80286699999999
2016,geoId/371190015072,1404,35.251391999999996,-80.74143649999999
2016,geoId/371190030122,3327,35.098909500000005,-80.85319949999999
2016,geoId/371190031081,1326,35.123615,-80.870822
2016,geoId/371190053051,1276,35.271804,-80.79184649999999
2016,geoId/371190017024,2997,35.206931,-80.75583950000001
2016,geoId/371190053071,2197,35.280535,-80.78061199999999
2016,geoId/371190030152,1685,35.127742500000004,-80.76558299999999
2016,geoId/371190041003,174,35.227622000000004,-80.86999499999999
2016,geoId/371190047001,1899,35.244326,-80.85837400000001
2016,geoId/371190001005,739,35.2224375,-80.845299
2016,geoId/371190019123,838,35.226547499999995,-80.7308
2016,geoId/371190030131,2927,35.100519000000006,-80.8194105
2016,geoId/371190057062,1929,35.207478,-80.6502665
2016,geoId/371190058251,2692,35.0664739726066,-80.887507052026
2016,geoId/371190058401,2209,35.059544,-80.833237
2016,geoId/371190051002,1409,35.2496845,-80.83067
2016,geoId/371190058311,2540,35.079163,-80.8309975
2016,geoId/371190058332,2697,35.1084265,-80.739148
2016,geoId/371190056201,1871,35.2293145,-80.6957005
2016,geoId/371190057171,2446,35.155961500000004,-80.730603
2016,geoId/371190004002,1027,35.215295,-80.85172850000001
2016,geoId/371190015042,1332,35.244447,-80.7600015
2016,geoId/371190019182,2137,35.198781999999994,-80.755505
2016,geoId/371190031021,2074,35.152174,-80.855036
2016,geoId/371190038072,3599,35.1433385,-80.8978235
2016,geoId/371190055246,1339,35.284497,-80.7913685
2016,geoId/371190058122,2423,35.132056,-80.718471
2016,geoId/371190059072,1277,35.155240500000005,-80.996708
2016,geoId/371190062041,1833,35.4608565,-80.9202325
2016,geoId/371190028001,896,35.193608999999995,-80.817267
2016,geoId/371190061041,1446,35.3096405,-80.932772
2016,geoId/371190031092,1754,35.123354,-80.87257
2016,geoId/371190038062,1909,35.1508065,-80.901894
2016,geoId/371190053011,3537,35.2587665,-80.8055085
2016,geoId/371190055122,869,35.318439,-80.805025
2016,geoId/371190055181,3363,35.3538845,-80.772748
2016,geoId/371190007001,813,35.238517,-80.817576
2016,geoId/371190019162,1841,35.201025,-80.71381550000001
2016,geoId/371190029031,985,35.1626235,-80.80653699999999
2016,geoId/371190058121,2313,35.126512000000005,-80.73902
2016,geoId/371190060062,2582,35.26916550000001,-80.9540755
2016,geoId/371190042002,698,35.2414145,-80.872901
2016,geoId/371190055141,2541,35.327906,-80.792745
2016,geoId/371190058412,1115,35.052051,-80.839474
2016,geoId/371190056192,1810,35.2508955,-80.66315900000001
2016,geoId/371190009001,722,35.237992,-80.808838
2016,geoId/371190018013,473,35.207264499999994,-80.793235
2016,geoId/371190019203,718,35.18273,-80.7344305
2016,geoId/371190023001,581,35.201219,-80.80855550000001
2016,geoId/371190044002,3495,35.287093999999996,-80.8825035
2016,geoId/371190056053,2764,35.29943,-80.7284975
2016,geoId/371190020032,1128,35.160898,-80.7678905
2016,geoId/371190019151,1122,35.171386999999996,-80.7507475
2016,geoId/371190029033,1509,35.144726500000004,-80.8227985
2016,geoId/371190056171,1923,35.242641,-80.707265
2016,geoId/371190057064,1549,35.191169,-80.6495885
2016,geoId/371190058261,742,35.081573000000006,-80.8772355
2016,geoId/371190061032,1646,35.335378,-80.930425
2016,geoId/371190055143,2677,35.339128,-80.7766595
2016,geoId/371190057132,2014,35.141341,-80.655788
2016,geoId/371190064063,3885,35.464647,-80.85858400000001
2016,geoId/371190027011,654,35.195593,-80.8318735
2016,geoId/371190056182,1526,35.2541315,-80.681671
2016,geoId/371190059171,3383,35.1034205,-80.9715355
2016,geoId/371190062031,1302,35.495377000000005,-80.91797
2016,geoId/371190017022,513,35.2044315,-80.781576
2016,geoId/371190032042,1613,35.1797025,-80.8552255
2016,geoId/371190056122,1931,35.294875,-80.71279150000001
2016,geoId/371190006002,1975,35.224675000000005,-80.833372
2016,geoId/371190020043,1934,35.136316,-80.7758925
2016,geoId/371190040001,1389,35.238003000000006,-80.88900100000001
2016,geoId/371190045002,1026,35.25071,-80.8757315
2016,geoId/371190056042,1933,35.306602999999996,-80.730684
2016,geoId/371190031032,2581,35.1693875,-80.8683575
2016,geoId/371190064071,1618,35.456332,-80.8556085
2016,geoId/371190042003,704,35.2381935,-80.879853
2016,geoId/371190052002,776,35.250601,-80.82401100000001
2016,geoId/371190061081,2177,35.31770950000001,-80.886505
2016,geoId/371190019152,2821,35.164527,-80.7473315
2016,geoId/371190020042,1360,35.1459765,-80.778726
2016,geoId/371190028002,1133,35.187911,-80.8250355
2016,geoId/371190055101,2043,35.324522,-80.8338225
2016,geoId/371190058342,1283,35.1014375,-80.714488
2016,geoId/371190059133,1896,35.144431499999996,-80.942589
2016,geoId/371190015082,2789,35.237323,-80.72715550000001
2016,geoId/371190019221,1882,35.222803,-80.712394
2016,geoId/371190036002,1100,35.216426999999996,-80.868778
2016,geoId/371190057112,2716,35.159277,-80.69363849999999
2016,geoId/371190061071,3420,35.336953,-80.868137
2016,geoId/371190043041,2782,35.264172,-80.9097185
2016,geoId/371190045003,591,35.245414499999995,-80.8640265
2016,geoId/371190055081,2437,35.3530345,-80.81903
2016,geoId/371190017021,1320,35.209276,-80.773113
2016,geoId/371190022001,1235,35.186225500000006,-80.8021485
2016,geoId/371190030132,2341,35.1167815,-80.793743
2016,geoId/371190041004,680,35.2290845,-80.88038449999999
2016,geoId/371190059181,3735,35.090010938230705,-80.9750085
2016,geoId/371190061061,2179,35.349631,-80.87392249999999
2016,geoId/371190006001,897,35.225828,-80.8298085
2016,geoId/371190010003,904,35.2265825,-80.81316100000001
2016,geoId/371190033002,852,35.194837,-80.8670995
2016,geoId/371190042001,699,35.249790000000004,-80.8828745
2016,geoId/371190052003,859,35.241890999999995,-80.82759949999999
2016,geoId/371190060104,703,35.2774065,-80.916653
